timestamp,file,method,result_language,score,duration_ms
2025-12-17T16:09:47.486036,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,neural,ru,0.9964,182
2025-12-17T16:09:47.656222,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,frequency,ru,0.2351,147
2025-12-17T16:09:47.656222,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,short_words,ru,0.7004,147
2025-12-17T16:09:47.656222,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,neural,ru,0.9984,147
2025-12-17T16:09:47.836306,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,frequency,ru,0.3506,153
2025-12-17T16:09:47.836306,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,short_words,ru,0.9014,153
2025-12-17T16:09:47.836306,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,neural,ru,0.9991,153
2025-12-17T16:10:32.155664,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,frequency,ru,0.0914,174
2025-12-17T16:10:32.155664,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,short_words,ru,0.6197,174
2025-12-17T16:10:32.155664,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,neural,ru,0.9964,174
2025-12-17T16:10:32.323214,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,frequency,ru,0.2351,146
2025-12-17T16:10:32.323214,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,short_words,ru,0.7004,146
2025-12-17T16:10:32.323214,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,neural,ru,0.9984,146
2025-12-17T16:10:32.487474,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,frequency,ru,0.3506,138
2025-12-17T16:10:32.487474,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,short_words,ru,0.9014,138
2025-12-17T16:10:32.487474,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,neural,ru,0.9991,138
2025-12-17T17:23:10.494060,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,frequency,ru,0.0914,213
2025-12-17T17:23:10.494060,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,short_words,ru,0.5607,213
2025-12-17T17:23:10.494060,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,neural,ru,0.9964,213
2025-12-17T17:23:10.674409,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,frequency,ru,0.2351,156
2025-12-17T17:23:10.674409,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,short_words,ru,0.6046,156
2025-12-17T17:23:10.674409,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,neural,ru,0.9984,156
2025-12-17T17:23:10.878867,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,frequency,ru,0.3506,176
2025-12-17T17:23:10.878867,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,short_words,ru,0.7515,176
2025-12-17T17:23:10.878867,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,neural,ru,0.9991,176
2025-12-17T17:27:05.314006,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,frequency,de,0.3459,28
2025-12-17T17:27:05.314006,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,short_words,de,0.7141,28
2025-12-17T17:27:05.314006,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,neural,de,0.9948,28
2025-12-17T17:27:05.360833,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,frequency,de,0.5067,23
2025-12-17T17:27:05.360833,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,short_words,de,0.7173,23
2025-12-17T17:27:05.360833,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,neural,de,0.9983,23
2025-12-17T17:27:05.404003,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,12
2025-12-17T17:27:05.404003,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,de,0.7523,12
2025-12-17T17:27:05.404003,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,0.9999,12
2025-12-17T17:27:05.452390,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,frequency,de,0.4459,21
2025-12-17T17:27:05.452390,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,short_words,de,0.7121,21
2025-12-17T17:27:05.452390,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,neural,de,0.9900,21
2025-12-18T20:17:27.377891,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,frequency,de,0.3459,27
2025-12-18T20:17:27.377891,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,short_words,de,0.7141,27
2025-12-18T20:17:27.377891,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,neural,de,0.9948,27
2025-12-18T20:17:27.465497,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,frequency,de,0.5067,16
2025-12-18T20:17:27.465497,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,short_words,de,0.7173,16
2025-12-18T20:17:27.465497,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,neural,de,0.9983,16
2025-12-18T20:17:27.497538,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,23
2025-12-18T20:17:27.497538,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,de,0.7523,23
2025-12-18T20:17:27.497538,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,0.9999,23
2025-12-18T20:17:27.566974,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,frequency,de,0.4459,35
2025-12-18T20:17:27.566974,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,short_words,de,0.7121,35
2025-12-18T20:17:27.566974,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,neural,de,0.9900,35
2025-12-18T20:27:18.679262,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,frequency,de,0.3459,17
2025-12-18T20:27:18.679262,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,short_words,de,0.7141,17
2025-12-18T20:27:18.679262,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,neural,de,0.9948,17
2025-12-18T20:27:18.722066,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,frequency,de,0.5067,34
2025-12-18T20:27:18.722066,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,short_words,de,0.7173,34
2025-12-18T20:27:18.722066,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,neural,de,0.9983,34
2025-12-18T20:27:18.753983,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,13
2025-12-18T20:27:18.753983,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,de,0.7523,13
2025-12-18T20:27:18.753983,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,0.9999,13
2025-12-18T20:27:18.800109,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,frequency,de,0.4459,33
2025-12-18T20:27:18.800109,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,short_words,de,0.7121,33
2025-12-18T20:27:18.800109,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,neural,de,0.9900,33
2025-12-18T20:39:16.200140,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,frequency,de,0.3459,15
2025-12-18T20:39:16.200140,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,short_words,ru,0.7773,15
2025-12-18T20:39:16.200140,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,neural,de,0.9948,15
2025-12-18T20:39:16.221325,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,frequency,de,0.5067,10
2025-12-18T20:39:16.221325,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,short_words,ru,0.7372,10
2025-12-18T20:39:16.221325,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,neural,de,0.9983,10
2025-12-18T20:39:16.239968,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,6
2025-12-18T20:39:16.239968,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,ru,0.6938,6
2025-12-18T20:39:16.239968,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,0.9999,6
2025-12-18T20:39:16.261383,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,frequency,de,0.4459,9
2025-12-18T20:39:16.261383,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,short_words,ru,0.7402,9
2025-12-18T20:39:16.261383,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,neural,de,0.9900,9
2025-12-18T20:40:25.227415,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,frequency,de,0.3459,11
2025-12-18T20:40:25.227415,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,short_words,ru,0.7773,11
2025-12-18T20:40:25.227415,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,neural,de,0.9948,11
2025-12-18T20:40:25.248288,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,frequency,de,0.5067,9
2025-12-18T20:40:25.248288,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,short_words,ru,0.7372,9
2025-12-18T20:40:25.248288,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,neural,de,0.9983,9
2025-12-18T20:40:25.265425,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,6
2025-12-18T20:40:25.265425,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,ru,0.6938,6
2025-12-18T20:40:25.265425,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,0.9999,6
2025-12-18T20:40:25.286651,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,frequency,de,0.4459,9
2025-12-18T20:40:25.286651,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,short_words,ru,0.7402,9
2025-12-18T20:40:25.286651,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,neural,de,0.9900,9
2025-12-18T20:40:34.759760,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,frequency,ru,0.0914,103
2025-12-18T20:40:34.759760,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,short_words,ru,0.9775,103
2025-12-18T20:40:34.759760,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,neural,ru,0.9964,103
2025-12-18T20:40:34.862035,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,frequency,ru,0.2351,92
2025-12-18T20:40:34.862035,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,short_words,ru,0.9938,92
2025-12-18T20:40:34.862035,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,neural,ru,0.9984,92
2025-12-18T20:40:34.963479,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,frequency,ru,0.3506,80
2025-12-18T20:40:34.963479,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,short_words,ru,0.9873,80
2025-12-18T20:40:34.963479,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,neural,ru,0.9991,80
2025-12-18T20:41:23.799113,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,frequency,ru,0.0914,89
2025-12-18T20:41:23.799113,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,short_words,ru,0.9775,89
2025-12-18T20:41:23.799113,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,neural,ru,0.9964,89
2025-12-18T20:41:23.871918,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,frequency,ru,0.2351,62
2025-12-18T20:41:23.871918,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,short_words,ru,0.9938,62
2025-12-18T20:41:23.871918,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,neural,ru,0.9984,62
2025-12-18T20:41:23.948933,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,frequency,ru,0.3506,65
2025-12-18T20:41:23.948933,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,short_words,ru,0.9873,65
2025-12-18T20:41:23.948933,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,neural,ru,0.9991,65
2025-12-18T20:41:35.372404,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,frequency,ru,0.0914,90
2025-12-18T20:41:35.372404,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,short_words,ru,0.9775,90
2025-12-18T20:41:35.372404,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,neural,ru,0.9964,90
2025-12-18T20:41:35.442840,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,frequency,ru,0.2351,60
2025-12-18T20:41:35.442840,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,short_words,ru,0.9938,60
2025-12-18T20:41:35.442840,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,neural,ru,0.9984,60
2025-12-18T20:41:35.519094,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,frequency,ru,0.3506,64
2025-12-18T20:41:35.519094,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,short_words,ru,0.9873,64
2025-12-18T20:41:35.519094,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,neural,ru,0.9991,64
2025-12-18T20:41:35.549538,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,frequency,de,0.3459,18
2025-12-18T20:41:35.549538,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,short_words,ru,0.7773,18
2025-12-18T20:41:35.549538,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,neural,de,0.9948,18
2025-12-18T20:41:35.573469,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,frequency,de,0.5067,10
2025-12-18T20:41:35.573469,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,short_words,ru,0.7372,10
2025-12-18T20:41:35.573469,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,neural,de,0.9983,10
2025-12-18T20:41:35.590705,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,5
2025-12-18T20:41:35.590705,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,ru,0.6938,5
2025-12-18T20:41:35.590705,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,0.9999,5
2025-12-18T20:41:35.612328,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,frequency,de,0.4459,10
2025-12-18T20:41:35.612328,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,short_words,ru,0.7402,10
2025-12-18T20:41:35.612328,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,neural,de,0.9900,10
2025-12-18T20:53:06.157963,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\train_ru\Ваня - охотник.pdf,frequency,ru,0.6758,216
2025-12-18T20:53:06.157963,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\train_ru\Ваня - охотник.pdf,short_words,ru,0.9999,216
2025-12-18T20:53:06.157963,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\train_ru\Ваня - охотник.pdf,neural,ru,0.9974,216
2025-12-18T20:53:06.378303,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\train_ru\Каша из топора.pdf,frequency,ru,0.6193,210
2025-12-18T20:53:06.378303,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\train_ru\Каша из топора.pdf,short_words,ru,0.9998,210
2025-12-18T20:53:06.378303,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\train_ru\Каша из топора.pdf,neural,ru,0.9972,210
2025-12-18T20:53:06.601727,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\train_ru\Кошка.pdf,frequency,ru,0.6975,211
2025-12-18T20:53:06.601727,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\train_ru\Кошка.pdf,short_words,ru,0.9998,211
2025-12-18T20:53:06.601727,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\train_ru\Кошка.pdf,neural,ru,0.9979,211
2025-12-18T20:53:06.866753,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\train_ru\Никита-доктор.pdf,frequency,ru,0.6852,253
2025-12-18T20:53:06.866753,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\train_ru\Никита-доктор.pdf,short_words,ru,0.9997,253
2025-12-18T20:53:06.866753,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\train_ru\Никита-доктор.pdf,neural,ru,0.9987,253
2025-12-18T20:53:07.111691,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\train_ru\Перепёлка.pdf,frequency,ru,0.7800,232
2025-12-18T20:53:07.111691,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\train_ru\Перепёлка.pdf,short_words,ru,1.0000,232
2025-12-18T20:53:07.111691,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\train_ru\Перепёлка.pdf,neural,ru,0.9990,232
